filename,surname,name,full_name,real_gender,year,edition,dancer_id,countries,perf_type,awards,has_award,performance,thumbnail_frame,res,frame_count,performance_translated,perf_clean,has_thumbnail,filepath_thumbnail,credits,decade,continent
edition47/edition47_sequence_4.mp4,Da Silva,Jo?o Vitor,Da Silva Jo?o Vitor,M,2019,47th,2019-203,Brazil,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Coppelia - Swanilda,,,,Coppelia - Swanilda,Coppelia - Swanilda,1.0,,,2010,South America
edition47/edition47_sequence_7.mp4,Davidoff,Benjamin,Davidoff Benjamin,M,2019,47th,2019-210,Belgium,classical,Primes d'encouragement,1,Coppelia - Act 3 - Franz,,,,Coppelia - Act 3 - Franz,Coppelia - Act 3 - Franz,1.0,,,2010,Europe
edition47/edition47_sequence_11.mp4,De Groeve,Achille,De Groeve Achille,M,2019,47th,2019-406,Belgium,classical,Primes d'encouragement,1,"Grand Pas Classique, Men's variation, Daniel-Fran?ois Auber, Victor Gsovsky",,,,"Grand Pas Classique, Men's variation, Daniel-Fran?ois Auber, Victor Gsovsky",Grand Pas Classique Men's Variation Daniel-fran?ois Auber Victor Gsovsky,1.0,,,2010,Europe
edition47/edition47_sequence_2.mp4,Ferreira,Antonio,Ferreira Antonio,M,2019,47th,2019-205,Portugal,classical,Primes d'encouragement,1,The Nutcracker - Act II,,,,The Nutcracker - Act II,The Nutcracker - Act 2,1.0,,,2010,Europe
edition47/edition47_sequence_19.mp4,Figueredo,Gabriel,Figueredo Gabriel,M,2019,47th,2019-416,Brazil,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Paquita,,,,Paquita,Paquita,1.0,,,2010,South America
edition47/edition47_sequence_3.mp4,Fuchiyama,Shunhei,Fuchiyama Shunhei,M,2019,47th,2019-207,Japan,classical,Primes d'encouragement,1,La Fille Mal Gardée - Colas' variation,,,,La Fille Mal Gardée - Colas' variation,La Fille Mal Gardée - Colas Variation,1.0,,,2010,Asia
edition47/edition47_sequence_6.mp4,Garrison,Parker,Garrison Parker,M,2019,47th,2019-202,USA,classical,Primes d'encouragement,1,La Fille Mal Gardée - Colas' variation,,,,La Fille Mal Gardée - Colas' variation,La Fille Mal Gardée - Colas Variation,1.0,,,2010,North America
edition47/edition47_sequence_17.mp4,Joaquim,Alexandre,Joaquim Alexandre,M,2019,47th,2019-418,Portugal,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Paquita,,,,Paquita,Paquita,1.0,,,2010,Europe
edition47/edition47_sequence_14.mp4,Kuperus,Beatriz,Kuperus Beatriz,F,2019,47th,2019-315,USA,classical,Primes d'encouragement,1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2010,North America
edition47/edition47_sequence_10.mp4,Li,Hang,Li Hang,M,2019,47th,2019-212,China,classical,Primes d'encouragement,1,La Fille Mal Gardée - Colas' variation,,,,La Fille Mal Gardée - Colas' variation,La Fille Mal Gardée - Colas Variation,1.0,,,2010,Asia
edition47/edition47_sequence_16.mp4,Sasaki,Sumina,Sasaki Sumina,F,2019,47th,2019-313,Japan,classical,Bourse pour une année d'enseignement (Prix de Lausanne)-Prix du meilleur Suisse,1,La Esmeralda,,,,La Esmeralda,La Esmeralda,1.0,,,2010,Asia
edition47/edition47_sequence_20.mp4,Seo,Yoon Jung,Seo Yoon Jung,F,2019,47th,2019-303,South Korea,classical,Primes d'encouragement,1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2010,Asia
edition47/edition47_sequence_0.mp4,Shugart,Julia,Shugart Julia,F,2019,47th,2019-117,USA,classical,Prix du meilleur jeune talent (Nureyev Foundation),1,La Bayadère,,,,La Bayadère,La Bayadère,1.0,,,2010,North America
edition47/edition47_sequence_18.mp4,Sumiyama,Mio,Sumiyama Mio,F,2019,47th,2019-316,Japan,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2010,Asia
edition47/edition47_sequence_13.mp4,Wakizuka,Yu,Wakizuka Yu,M,2019,47th,2019-408,Japan,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Grand Pas Classique,,,,Grand Pas Classique,Grand Pas Classique,1.0,,,2010,Asia
edition47/edition47_sequence_12.mp4,Wardell,Victoria,Wardell Victoria,F,2019,47th,2019-310,Canada,classical,Primes d'encouragement,1,Giselle- Act I,,,,Giselle- Act I,Giselle - Act 1,1.0,,,2010,North America
edition47/edition47_sequence_15.mp4,Wu,Shuailun,Wu Shuailun,M,2019,47th,2019-412,China,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,"Sleeping Beauty, Prince Desiré",,,,"Sleeping Beauty, Prince Desiré","Sleeping Beauty, Prince Desiré",1.0,,,2010,Asia
edition48/edition48_sequence_11.mp4,Arbuckle,Ava,Arbuckle Ava,F,2020,48th,2020-102,USA,classical,Bourse jeune espoir-Prix du meilleur jeune talent (Nureyev Foundation),1,"Le Réveil de Flore, Riccardo Drigo, Marius Petipa et Lev Ivanov",,,,"Le Réveil de Flore, Riccardo Drigo, Marius Petipa et Lev Ivanov",Le Réveil De Flore Riccardo Drigo Marius Petipa et Lev Ivanov,1.0,,,2020,North America
edition48/edition48_sequence_1.mp4,Barker,Max,Barker Max,M,2020,48th,2020-204,USA,classical,Primes d'encouragement,1,"Swan Lake, Siegfrief Act 3, Piotr Tcha?kovsky, Marius Petipa",,,,"Swan Lake, Siegfrief Act 3, Piotr Tcha?kovsky, Marius Petipa",Swan Lake Siegfrief Act 3 Piotr Tcha?kovsky Marius Petipa,1.0,,,2020,North America
edition48/edition48_sequence_0.mp4,Beaty,Sophie,Beaty Sophie,F,2020,48th,2020-118,Australia,classical,Primes d'encouragement,1,The Awakening of Flora,,,,The Awakening of Flora,The Awakening Of Flora,1.0,,,2020,Oceania
edition48/edition48_sequence_13.mp4,Holeleu,Matei,Holeleu Matei,M,2020,48th,2020-421,Romania,classical,Bourse pour une année d'enseignement (Prix de Lausanne)-Prix du meilleur Suisse,1,"Paquita, Grand Pas variation, Léon Minkus, Marius Petipa",,,,"Paquita, Grand Pas variation, Léon Minkus, Marius Petipa",Paquita Grand Pas Variation Léon Minkus Marius Petipa,1.0,,,2020,Europe
edition48/edition48_sequence_12.mp4,Huang,Xuetong,Huang Xuetong,F,2020,48th,2020-325,China,classical,Primes d'encouragement,1,"Paquita, Lead variation Act 2, Léon Minkus, Marius Petipa",,,,"Paquita, Lead variation Act 2, Léon Minkus, Marius Petipa",Paquita Lead Variation Act 2 Léon Minkus Marius Petipa,1.0,,,2020,Asia
edition48/edition48_sequence_9.mp4,Kang,Chaeyeon,Kang Chaeyeon,F,2020,48th,2020-112,South Korea,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,"Paquita, First girl's variation from Pas-de-trois Act 1, Léon Minkus, Marius Petipa",,,,"Paquita, First girl's variation from Pas-de-trois Act 1, Léon Minkus, Marius Petipa",Paquita First Girl's Variation From Pas-de-trois Act 1 Léon Minkus Marius Petipa,1.0,,,2020,Asia
edition48/edition48_sequence_6.mp4,Kim,Soo Min,Kim Soo Min,F,2020,48th,2020-109,South Korea,classical,Primes d'encouragement,1,"Paquita, First girl's variation from Pas-de-trois Act 1, Léon Minkus, Marius Petipa",,,,"Paquita, First girl's variation from Pas-de-trois Act 1, Léon Minkus, Marius Petipa",Paquita First Girl's Variation From Pas-de-trois Act 1 Léon Minkus Marius Petipa,1.0,,,2020,Asia
edition48/edition48_sequence_3.mp4,Luckute,Milda,Luckute Milda,F,2020,48th,2020-113,Lithuania,classical,Primes d'encouragement,1,"Paquita, First girl's variation from Pas-de-trois Act 1, Léon Minkus, Marius Petipa",,,,"Paquita, First girl's variation from Pas-de-trois Act 1, Léon Minkus, Marius Petipa",Paquita First Girl's Variation From Pas-de-trois Act 1 Léon Minkus Marius Petipa,1.0,,,2020,Europe
edition48/edition48_sequence_18.mp4,Masciari,Marco,Masciari Marco,M,2020,48th,2020-406,Italy,classical,Bourse pour une année d'enseignement (Prix de Lausanne)-Prix d'interprétation contemporaine,1,Sleeping Beauty - Act III Prince Desiré,,,,Sleeping Beauty - Act III Prince Desiré,Sleeping Beauty - Act 3 - Prince Désiré,1.0,,,2020,Europe
edition48/edition48_sequence_10.mp4,Matsuoka,Kaito,Matsuoka Kaito,M,2020,48th,2020-201,Japan,classical,Primes d'encouragement,1,"Harlequinade, Boys variation, Riccardo Drigo, Marius Petipa, Lev Ivanov",,,,"Harlequinade, Boys variation, Riccardo Drigo, Marius Petipa, Lev Ivanov",Harlequinade Boys Variation Riccardo Drigo Marius Petipa Lev Ivanov,1.0,,,2020,Asia
edition48/edition48_sequence_2.mp4,Mcdonald,Austen,Mcdonald Austen,M,2020,48th,2020-209,Australia,classical,Primes d'encouragement,1,"Napoli, First boy's variation from Pas-de-Six",,,,"Napoli, First boy's variation from Pas-de-Six",Napoli - First Boy's Variation From Pas-de-six,1.0,,,2020,Oceania
edition48/edition48_sequence_20.mp4,Pires,Catarina,Pires Catarina,F,2020,48th,2020-316,Portugal,classical,Prix du public,1,"Paquita, Lead variation Act 2, Léon Minkus, Marius Petipa",,,,"Paquita, Lead variation Act 2, Léon Minkus, Marius Petipa",Paquita Lead Variation Act 2 Léon Minkus Marius Petipa,1.0,,,2020,Europe
edition48/edition48_sequence_14.mp4,Robinson,Evelyn,Robinson Evelyn,F,2020,48th,2020-323,USA,classical,Primes d'encouragement,1,"Sleeping Beauty, Aurora Act 3, Piotr Tcha?kovsky, Marius Petipa",,,,"Sleeping Beauty, Aurora Act 3, Piotr Tcha?kovsky, Marius Petipa",Sleeping Beauty Aurora Act 3 Piotr Tcha?kovsky Marius Petipa,1.0,,,2020,North America
edition48/edition48_sequence_16.mp4,Santana,Jo?o Vitor,Santana Jo?o Vitor,M,2020,48th,2020-407,Brazil,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,"Paquita, Grand Pas variation, Léon Minkus, Marius Petipa",,,,"Paquita, Grand Pas variation, Léon Minkus, Marius Petipa",Paquita Grand Pas Variation Léon Minkus Marius Petipa,1.0,,,2020,South America
edition48/edition48_sequence_8.mp4,Smith-Leishman,Jackson,Smith-Leishman Jackson,M,2020,48th,2020-206,Australia,classical,Primes d'encouragement,1,La Fille Mal Gardée - Colas' variation,,,,La Fille Mal Gardée - Colas' variation,La Fille Mal Gardée - Colas Variation,1.0,,,2020,Oceania
edition48/edition48_sequence_5.mp4,Vaz,Vitor Augusto,Vaz Vitor Augusto,M,2020,48th,2020-203,Brazil,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,"Harlequinade, Boys variation, Riccardo Drigo, Marius Petipa, Lev Ivanov",,,,"Harlequinade, Boys variation, Riccardo Drigo, Marius Petipa, Lev Ivanov",Harlequinade Boys Variation Riccardo Drigo Marius Petipa Lev Ivanov,1.0,,,2020,South America
edition48/edition48_sequence_19.mp4,Wang,Yuyan,Wang Yuyan,F,2020,48th,2020-312,China,classical,Bourse pour une année d'enseignement (Prix de Lausanne)-Prix du public web,1,La Bayadère - Gamsatti,,,,La Bayadère - Gamsatti,La Bayadère - Gamsatti,1.0,,,2020,Asia
edition48/edition48_sequence_4.mp4,Wang,Zeyu,Wang Zeyu,F,2020,48th,2020-108,China,classical,Primes d'encouragement,1,The Awakening of Flora,,,,The Awakening of Flora,The Awakening Of Flora,1.0,,,2020,Asia
edition48/edition48_sequence_7.mp4,Yan,Chun Hung,Yan Chun Hung,M,2020,48th,2020-207,China,classical,Primes d'encouragement,1,La Sylphide - James Act II,,,,La Sylphide - James Act II,La Sylphide - James Act 2,1.0,,,2020,Asia
edition48/edition48_sequence_17.mp4,Zhang,Lin,Zhang Lin,F,2020,48th,2020-307,China,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Giselle- Act I,,,,Giselle- Act I,Giselle - Act 1,1.0,,,2020,Asia
edition48/edition48_sequence_15.mp4,Zhou,Yue,Zhou Yue,F,2020,48th,2020-306,China,classical,Primes d'encouragement,1,"Grand Pas Classique, Women's variation, Daniel-Fran?ois Auber, Victor Gsovsky",,,,"Grand Pas Classique, Women's variation, Daniel-Fran?ois Auber, Victor Gsovsky",Grand Pas Classique Women's Variation Daniel-fran?ois Auber Victor Gsovsky,1.0,,,2020,Asia
edition49/edition49_sequence_15.mp4,Abdel-Nour,Luca,Abdel-Nour Luca,M,2021,49th,2021-226,Egypt,classical,Bourse pour une année d'enseignement (Prix de Lausanne)-Prix du meilleur Suisse-Prix du public web,1,"Paquita, varition gar?on de pas-de-trois, Léon Minkus, Marius Petipa",,,,"Paquita, varition gar?on de pas-de-trois, Léon Minkus, Marius Petipa",Paquita Varition Gar?on De Pas-de-trois Léon Minkus Marius Petipa,1.0,,,2020,Africa
edition49/edition49_sequence_17.mp4,Casalinho,António,Casalinho António,M,2021,49th,2021-218,Portugal,classical,Bourse pour une année d'enseignement (Prix de Lausanne)-Prix d'interprétation contemporaine,1,"Diane et Acteon, variation gar?on solo, Riccardo Drigo, Agrippa Vaganova",,,,"Diane et Acteon, variation gar?on solo, Riccardo Drigo, Agrippa Vaganova",Diane et Acteon Men's Variation Solo Riccardo Drigo Agrippa Vaganova,1.0,,,2020,Europe
edition49/edition49_sequence_1.mp4,Cohen,Charlotte,Cohen Charlotte,F,2021,49th,2021-112,Australia,classical,Primes d'encouragement,1,"Le Réveil de Flore, variation fille solo, Riccardo Drigo, Marius Petipa et Lev Ivanov",,,,"Le Réveil de Flore, variation fille solo, Riccardo Drigo, Marius Petipa et Lev Ivanov",Le Réveil De Flore Variation Fille Solo Riccardo Drigo Marius Petipa et Lev Ivanov,1.0,,,2020,Oceania
edition49/edition49_sequence_16.mp4,Coupal,Ashley,Coupal Ashley,F,2021,49th,2021-231,Canada,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Giselle- Act I,,,,Giselle- Act I,Giselle - Act 1,1.0,,,2020,North America
edition49/edition49_sequence_19.mp4,Cruz,Rui Cesar,Cruz Rui Cesar,M,2021,49th,2021-241,Brazil,classical,Prix d'interprétation contemporaine,1,"Diane et Acteon, variation gar?on solo, Riccardo Drigo, Agrippa Vaganova",,,,"Diane et Acteon, variation gar?on solo, Riccardo Drigo, Agrippa Vaganova",Diane et Acteon Men's Variation Solo Riccardo Drigo Agrippa Vaganova,1.0,,,2020,South America
edition49/edition49_sequence_12.mp4,De Carvalho,Kayke Nogueira,De Carvalho Kayke Nogueira,M,2021,49th,2021-223,Brazil,classical,Primes d'encouragement,1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,2020,South America
edition49/edition49_sequence_9.mp4,Diligente,Giulio,Diligente Giulio,M,2021,49th,2021-216,Italy,classical,Primes d'encouragement,1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,2020,Europe
edition49/edition49_sequence_4.mp4,Falc?o,Luiza,Falc?o Luiza,F,2021,49th,2021-133,Brazil,classical,Primes d'encouragement,1,La Bayadère - Royaume des Ombres,,,,La Bayadère - Royaume des Ombres,La Bayadère - Royaume Des Ombres,1.0,,,2020,South America
edition49/edition49_sequence_13.mp4,Fan,Liya,Fan Liya,F,2021,49th,2021-204,China,classical,Primes d'encouragement,1,Giselle,,,,Giselle,Giselle,1.0,,,2020,Asia
edition49/edition49_sequence_18.mp4,Fuchiyama,Shunhei,Fuchiyama Shunhei,M,2021,49th,2021-236,Japan,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,"Grand Pas classique, variation gar?on, Daniel-Fran?ois Auber, Victor Gsovsky",,,,"Grand Pas classique, variation gar?on, Daniel-Fran?ois Auber, Victor Gsovsky",Grand Pas Classique Men's Variation Daniel-fran?ois Auber Victor Gsovsky,1.0,,,2020,Asia
edition49/edition49_sequence_0.mp4,Gomes,Francisco,Gomes Francisco,M,2021,49th,2021-219,Portugal,classical,Primes d'encouragement,1,La Bayadère - Solor,,,,La Bayadère - Solor,La Bayadère - Solor,1.0,,,2020,Europe
edition49/edition49_sequence_10.mp4,Gutiérrez Rubi,Marti,Gutiérrez Rubi Marti,M,2021,49th,2021-232,Mexico,classical,Primes d'encouragement,1,Sleeping Beauty - Act III Prince Desiré,,,,Sleeping Beauty - Act III Prince Desiré,Sleeping Beauty - Act 3 - Prince Désiré,1.0,,,2020,North America
edition49/edition49_sequence_11.mp4,Kobayashi,Airi,Kobayashi Airi,F,2021,49th,2021-107,Japan,classical,Primes d'encouragement,1,"Le Réveil de Flore, 1ère variation fille solo, Riccardo Drigo, Marius Petipa et Lev Ivanov",,,,"Le Réveil de Flore, 1ère variation fille solo, Riccardo Drigo, Marius Petipa et Lev Ivanov",Le Réveil De Flore 1st Variation Fille Solo Riccardo Drigo Marius Petipa et Lev Ivanov,1.0,,,2020,Asia
edition49/edition49_sequence_7.mp4,Kwon,Jooyoung,Kwon Jooyoung,F,2021,49th,2021-207,South Korea,classical,Primes d'encouragement,1,"La Esmeralda, variation Esmeralda, Cesare Pugni, Jules Perrot",,,,"La Esmeralda, variation Esmeralda, Cesare Pugni, Jules Perrot",La Esmeralda Variation Esmeralda Cesare Pugni Jules Perrot,1.0,,,2020,Asia
edition49/edition49_sequence_2.mp4,Maciano,Andrey Jesus,Maciano Andrey Jesus,M,2021,49th,2021-118,Brazil,classical,Bourse pour une année d'enseignement (Prix de Lausanne)-Prix du jeune espoire (Prix de la Fondation Nureyev),1,"Harlequinade, Boys variation, Riccardo Drigo, Marius Petipa, Lev Ivanov",,,,"Harlequinade, Boys variation, Riccardo Drigo, Marius Petipa, Lev Ivanov",Harlequinade Boys Variation Riccardo Drigo Marius Petipa Lev Ivanov,1.0,,,2020,South America
edition49/edition49_sequence_3.mp4,Park,Robin,Park Robin,M,2021,49th,2021-123,South Korea,classical,Primes d'encouragement,1,Swan Lake - Act III Black Swan Pas de Deux,,,,Swan Lake - Act III Black Swan Pas de Deux,Swan Lake - Act 3 Black Swan Pas De Deux,1.0,,,2020,Asia
edition49/edition49_sequence_6.mp4,Ramo Ruiz,Lorien,Ramo Ruiz Lorien,M,2021,49th,2021-222,Spain,classical,Primes d'encouragement,1,"Paquita, varition gar?on de pas-de-trois, Léon Minkus, Marius Petipa",,,,"Paquita, varition gar?on de pas-de-trois, Léon Minkus, Marius Petipa",Paquita Varition Gar?on De Pas-de-trois Léon Minkus Marius Petipa,1.0,,,2020,Europe
edition49/edition49_sequence_14.mp4,Ramos Ponce,Sa?d,Ramos Ponce Sa?d,M,2021,49th,2021-228,Spain,classical,Primes d'encouragement,1,"Grand Pas classique, variation gar?on, Daniel-Fran?ois Auber, Victor Gsovsky",,,,"Grand Pas classique, variation gar?on, Daniel-Fran?ois Auber, Victor Gsovsky",Grand Pas Classique Men's Variation Daniel-fran?ois Auber Victor Gsovsky,1.0,,,2020,Europe
edition49/edition49_sequence_5.mp4,Yamamoto,Koharu,Yamamoto Koharu,F,2021,49th,2021-135,Japan,classical,Primes d'encouragement,1,"Le Réveil de Flore, 1ère variation fille solo, Riccardo Drigo, Marius Petipa et Lev Ivanov",,,,"Le Réveil de Flore, 1ère variation fille solo, Riccardo Drigo, Marius Petipa et Lev Ivanov",Le Réveil De Flore 1st Variation Fille Solo Riccardo Drigo Marius Petipa et Lev Ivanov,1.0,,,2020,Asia
edition49/edition49_sequence_8.mp4,Yun,Seojeong,Yun Seojeong,F,2021,49th,2021-210,South Korea,classical,Bourse pour une année d'enseignement (Prix de Lausanne),1,Don Quichotte,,,,Don Quichotte,Don Quichotte,1.0,,,2020,Asia
edition50/107_YeonseoCHOI_classical_2022_enc.mp4,Choi,Yeonseo,Choi Yeonseo,F,2022,50th,2022-107,South Korea,classical,,0,Sleeping Beauty - Lilac Fairy variation,,,,Sleeping Beauty - Lilac Fairy variation,Sleeping Beauty - Lilac Fairy,1.0,,,2020,Asia
edition50/106_YaseminKAYABAY_classical_2022_enc.mp4,Kayabay,Yasemin,Kayabay Yasemin,F,2022,50th,2022-106,Turkey,classical,Audience Favourite Award,1,The Awakening of Flora,,,,The Awakening of Flora,The Awakening Of Flora,1.0,,,2020,
edition50/310_SuminLEE_classical_2022_enc.mp4,Lee,Sumin,Lee Sumin,F,2022,50th,2022-310,South Korea,classical,Bourse 7 - Bourse Jeune Etoile,1,La Esmeralda,,,,La Esmeralda,La Esmeralda,1.0,,,2020,Asia
edition50/401_SeungminLEE_classical_2022_enc.mp4,Lee,Seungmin,Lee Seungmin,M,2022,50th,2022-401,South Korea,classical,,0,Le Corsaire,,,,Le Corsaire,Le Corsaire,1.0,,,2020,Asia
edition50/201_MicahLEVINE_classical_2022_enc.mp4,Levine,Micah,Levine Micah,M,2022,50th,2022-201,USA,classical,,0,Coppelia - Act III - Franz variation,,,,Coppelia - Act III - Franz variation,Coppelia - Act 3 - Franz,1.0,,,2020,North America
edition50/209_NedMANNING-LOUREY_classical_2022_enc.mp4,Manning-Lourey,Ned,Manning-Lourey Ned,M,2022,50th,2022-209,Australia,classical,,0,Satanella variation,,,,Satanella variation,Satanella Variation,1.0,,,2020,Oceania
edition50/309_LexiMCCLOUD_classical_2022_enc.mp4,Mccloud,Lexi,Mccloud Lexi,F,2022,50th,2022-309,USA,classical,,0,Coppelia - Act III,,,,Coppelia - Act III,Coppelia - Act 3,1.0,,,2020,North America
edition50/117_HeewonMOON_classical_2022_enc.mp4,Moon,Heewon,Moon Heewon,F,2022,50th,2022-117,South Korea,classical,,0,Le Corsaire - Gulnara variation,,,,Le Corsaire - Gulnara variation,Le Corsaire - Gulnara Variation,1.0,,,2020,Asia
edition50/208_JeongwooMUN_classical_2022_enc.mp4,Mun,Jeongwoo,Mun Jeongwoo,M,2022,50th,2022-208,South Korea,classical,,0,Harlequinade,,,,Harlequinade,Harlequinade,1.0,,,2020,Asia
edition50/210_MiguelOLIVEIRA_classical_2022_enc.mp4,Oliveira,Miguel,Oliveira Miguel,M,2022,50th,2022-210,Brazil,classical,Best Young Talent,1,La Fille Mal Gardée - Colas variation,,,,La Fille Mal Gardée - Colas variation,La Fille Mal Gardée - Colas Variation,1.0,,,2020,South America
edition50/207_GeonHeePARK_classical_2022_enc.mp4,Park,Geon Hee,Park Geon Hee,M,2022,50th,2022-207,South Korea,classical,,0,Swan Lake - Act III- Siegfried variation,,,,Swan Lake - Act III- Siegfried variation,Swan Lake - Act 3 - Siegfried Variation,1.0,,,2020,Asia
edition50/406_DorianPLASSE_classical_2022_enc.mp4,Plasse,Dorian,Plasse Dorian,M,2022,50th,2022-406,France,classical,Bourse 5 - Fondation Coromandel + Contemporary Dance,1,Sleeping Beauty - Act III - Prince Désiré,,,,Sleeping Beauty - Act III - Prince Désiré,Sleeping Beauty - Act 3 - Prince Désiré,1.0,,,2020,Europe
edition50/316_AmyRONNFELDT_classical_2022_enc.mp4,Ronnfeldt,Amy,Ronnfeldt Amy,F,2022,50th,2022-316,Australia,classical,Bourse 7 - Bourse Jeune Etoile,1,Paquita - Lead Variation - Act II,,,,Paquita - Lead Variation - Act II,Paquita - Lead Variation - Act 2,1.0,,,2020,Oceania
edition50/112_LucianaSAGIORO_classical_2022_enc.mp4,Sagioro,Luciana,Sagioro Luciana,F,2022,50th,2022-112,Brazil,classical,Bourse 3 - Bourse Jeune Espoir + Web Audience Favourite,1,Paquita - Pas de trois - 1st variation,,,,Paquita - Pas de trois - 1st variation,Paquita - Pas De Trois - 1st Variation,1.0,,,2020,South America
edition50/306_MayaSCHONBRUN_classical_2022_enc.mp4,Schonbrun,Maya,Schonbrun Maya,F,2022,50th,2022-306,USA,classical,Bourse 6 - Logitech,1,Don Quichotte - Queen of the Dryads,,,,Don Quichotte - Queen of the Dryads,Don Quichotte - Queen Of The Dryads,1.0,,,2020,North America
edition50/404_DarrionSELLMAN_classical_2022_enc.mp4,Sellman,Darrion,Sellman Darrion,M,2022,50th,2022-404,USA,classical,Bourse 1 - Oak Fondation,1,Giselle - Act II - Albrecht,,,,Giselle - Act II - Albrecht,Giselle - Act 2 - Albrecht,1.0,,,2020,North America
edition50/418_HyoSHIMIZU_classical_2022_enc.mp4,Shimizu,Hyo,Shimizu Hyo,M,2022,50th,2022-418,Australia,classical,,0,Don Quichotte - Basile variation,,,,Don Quichotte - Basile variation,Don Quichotte - Basile Variation,1.0,,,2020,Oceania
edition50/412_SachiyaTAKATA_classical_2022_enc.mp4,Takata,Sachiya,Takata Sachiya,M,2022,50th,2022-412,Japan,classical,,0,Grand Pas Classique,,,,Grand Pas Classique,Grand Pas Classique,1.0,,,2020,Asia
edition50/307_TsukinoTANAKA_classical_2022_enc.mp4,Tanaka,Tsukino,Tanaka Tsukino,F,2022,50th,2022-307,Japan,classical,Bourse 2 - Fondation Caris - Jeune Espoir + Best Swiss,1,Giselle - Act I,,,,Giselle - Act I,Giselle - Act 1,1.0,,,2020,Asia
edition50/202_MingyangXIE_classical_2022_enc.mp4,Xie,Mingyang,Xie Mingyang,M,2022,50th,2022-202,China,classical,Bourse 4 - Fondation Albert Amon,1,Harlequinade,,,,Harlequinade,Harlequinade,1.0,,,2020,Asia
edition51/PdL2023_DeBenitoMillan_VarClassique.mp4,De Benito,Millán,De Benito Millán,M,2023,51st,2023-207,Spain,classical,Fondation Caris / Web Audience Favourite,1,,,,,,Flames of Paris,1.0,,,2020,Europe
edition51/PdL2023_DePonteDavide_VarClassique.mp4,De Ponte,Davide,De Ponte Davide,M,2023,51st,2023-406,Italy,classical,,0,,,,,,"La Bayadère, Solor",1.0,,,2020,Europe
edition51/PdL2023_GyvesWilliam_VarClassique.mp4,Gyves,William,Gyves William,M,2023,51st,2023-204,USA,classical,,0,,,,,,"Coppelia, Franz",1.0,,,2020,North America
edition51/PdL2023_IjimaKanata_VarClassique.mp4,Ijima,Kanata,Ijima Kanata,M,2023,51st,2023-416,Japan,classical,,0,,,,,,"Sleeping Beauty, Prince Désiré",1.0,,,2020,Asia
edition51/PdL2023_JoynerJulie_VarClassique.mp4,Joyner,Julie,Joyner Julie,F,2023,51st,2023-310,USA,classical,Fondation Maurice Béjart / Best Young Talent Award,1,,,,,,Grand Pas Classique,1.0,,,2020,North America
edition51/PdL2023_KimSeehyun_VarClassique.mp4,Kim,Seehyun,Kim Seehyun,F,2023,51st,2023-309,South Korea,classical,Fondation Damm-Etienne / Audience Favourite,1,,,,,,La Esmeralda,1.0,,,2020,Asia
edition51/PdL2023_KimSooMin_VarClassique.mp4,Kim,Soo Min,Kim Soo Min,F,2023,51st,2023-318,South Korea,classical,Beau-Rivage Palace,1,,,,,,"Paquita, 1st variation",1.0,,,2020,Asia
edition51/PdL2023_LazarescuAlecsiaMaria_VarClassique.mp4,Lazarescu,Alecsia Maria,Lazarescu Alecsia Maria,F,2023,51st,2023-101,Romania,classical,Bourse Jeune Espoir,1,,,,,,The Talisman,1.0,,,2020,Europe
edition51/PdL2023_MiyazakiKeisuke_VarClassique.mp4,Miyazaki,Keisuke,Miyazaki Keisuke,M,2023,51st,2023-201,Japan,classical,Bourse Astarte,1,,,,,,"Swan Lake, Siegfried",1.0,,,2020,Asia
edition51/PdL2023_MockrishAlexander_VarClassique.mp4,Mockrish,Alexander,Mockrish Alexander,M,2023,51st,2023-212,Sweden,classical,Contemporary Dance Award (Minerva Kunststiftung),1,,,,,,La Fille Mal Gardée,1.0,,,2020,Europe
edition51/PdL2023_NegraoAnaLuisa_VarClassique.mp4,Negr?o,Ana Luisa,Negr?o Ana Luisa,F,2023,51st,2023-314,Brazil,classical,Fondation Albert Amon / Contemporary Dance Award (Minerva Kunststiftung),1,,,,,,Grand Pas Classique,1.0,,,2020,South America
edition51/PdL2023_ParkSangwon_VarClassique.mp4,Park,Sangwon,Park Sangwon,F,2023,51st,2023-320,South Korea,classical,Fondation Coromandel,1,,,,,,Coppelia,1.0,,,2020,Asia
